MD,X,Y,Z,GR,TVT_input,TVT,GR_was_null
10043.0,100.43,200.86,301.28999999999996,50.0,8042.916822525737,8043.027755665076,0
10044.0,100.44,200.88,301.32,40.0,8044.001770192511,8044.049992165433,0
10045.0,100.45,200.9,301.34999999999997,41.0,8045.085090352453,8045.026266099441,0
10046.0,100.46000000000001,200.92000000000002,301.38,42.0,8046.090178834765,8045.978391102756,0
10047.0,100.47,200.94,301.40999999999997,43.0,8047.012357312275,8046.950383226543,0
10048.0,100.48,200.96,301.44,44.0,8047.9231745338675,8047.967992783027,0
10049.0,100.49000000000001,200.98000000000002,301.46999999999997,45.0,8048.904624734724,8049.015029627187,0
10050.0,100.5,201.0,301.5,46.0,8049.97376251463,8050.048248301425,0
10051.0,100.51,201.02,301.53,47.0,8051.067022917584,8051.037107709841,0
10052.0,100.52,201.04,301.56,48.0,8052.098662759204,8051.99185046096,0
10053.0,100.53,201.06,301.59,49.0,8053.039592515018,8052.95408586069,0
10054.0,100.54,201.08,301.62,50.0,8053.9441210951145,8053.958534508357,0
10055.0,100.55,201.1,301.65,40.0,8054.900024482664,8055.001106337813,0
10056.0,100.56,201.12,301.68,41.0,8055.947844899792,8056.042661005386,0
10057.0,100.57000000000001,201.14000000000001,301.71,42.0,8057.043616475525,8057.044993341348,0
10058.0,100.58,201.16,301.74,43.0,8058.0992872648085,8058.005959006772,0
10059.0,100.59,201.18,301.77,44.0,8059.063673800714,8058.961445988851,0
10060.0,100.60000000000001,201.20000000000002,301.8,45.0,8059.96951893789,8059.952379350979,0
10061.0,100.61,201.22,301.83,46.0,8060.903388222999,8060.987094918203,0
10062.0,100.62,201.24,301.86,47.0,8061.926081930335,8062.033675358116,0
10063.0,100.63,201.26,301.89,48.0,8063.0167355700305,8063.049294829079,0
10064.0,100.64,201.28,301.92,49.0,8064.092002603819,8064.019592861521,0
10065.0,100.65,201.3,301.95,50.0,8065.082682867949,8064.971877307438,0
10066.0,100.66,201.32,301.97999999999996,40.0,8065.997344884598,8065.950017627201,0
10067.0,100.67,201.34,302.01,41.0,8066.914448002102,8066.9741115100105,0
10068.0,100.68,201.36,302.03999999999996,42.0,8067.910207231931,8068.022007151125,0
10069.0,100.69,201.38,302.07,43.0,8068.988521518621,8069.049669518986,0
10070.0,100.7,201.4,302.09999999999997,44.0,8070.077389068156,8070.031665960154,0
10071.0,100.71000000000001,201.42000000000002,302.13,45.0,8071.095105465325,8070.984548863592,0
10072.0,100.72,201.44,302.15999999999997,46.0,8072.025382336276,8071.951637470586,0
10073.0,100.73,201.46,302.19,47.0,8072.932322804311,8072.963190364088,0
10074.0,100.74000000000001,201.48000000000002,302.21999999999997,48.0,8073.901485373954,8074.008585867092,0
10075.0,100.75,201.5,302.25,49.0,8074.961221836459,8075.046087563486,0
10076.0,100.76,201.52,302.28,50.0,8076.05661076369,8076.041216566556,0
10077.0,100.77,201.54,302.31,40.0,8077.099952015858,8076.998451248413,0
10078.0,100.78,201.56,302.34,41.0,8078.051397845598,8077.957109845338,0
10079.0,100.79,201.58,302.37,42.0,8078.955588733129,8078.955201452661,0
10080.0,100.8,201.6,302.4,43.0,8079.900611134608,8079.994480637808,0
10081.0,100.81,201.62,302.43,44.0,8080.937011200573,8081.038834299101,0
10082.0,100.82000000000001,201.64000000000001,302.46,45.0,8082.031322878243,8082.047483884894,0
10083.0,100.83,201.66,302.49,46.0,8083.09683644611,8083.012477005898,0
10084.0,100.84,201.68,302.52,47.0,8084.073319032007,8083.965998825221,0
10085.0,100.85000000000001,201.70000000000002,302.55,48.0,8084.982392438005,8084.95078116783,0
10086.0,100.86,201.72,302.58,49.0,8085.9076541552995,8085.980815077753,0
10087.0,100.87,201.74,302.61,50.0,8086.917818216337,8087.0284875167135,0
10088.0,100.88,201.76,302.64,40.0,8088.003539830273,8088.049968664185,0
10089.0,100.89,201.78,302.67,41.0,8089.086006940582,8089.025508852247,0
10090.0,100.9,201.8,302.7,42.0,8090.08939966636,8089.977596319193,0
10091.0,100.91,201.82,302.72999999999996,43.0,8091.010598751175,8090.950281626953,0
10092.0,100.92,201.84,302.76,44.0,8091.922053393038,8091.968677777604,0
10093.0,100.93,201.86,302.78999999999996,45.0,8092.905171785873,8093.015871435076,0
10094.0,100.94,201.88,302.82,46.0,8093.975474801453,8094.048472968334,0
10095.0,100.95,201.9,302.84999999999997,47.0,8095.068326171474,8095.036508678049,0
10096.0,100.96000000000001,201.92000000000002,302.88,48.0,8096.098358774543,8095.9909784775355,0
10097.0,100.97,201.94,302.90999999999997,49.0,8097.037960773902,8096.95374262317,0
10098.0,100.98,201.96,302.94,50.0,8097.942661812801,8097.959035587735,0
10099.0,100.99000000000001,201.98000000000002,302.96999999999997,40.0,8098.9000793165815,8099.00199104402,0
10100.0,101.0,202.0,303.0,41.0,8099.949363435889,8100.043115943615,0
10101.0,101.01,202.02,303.03,42.0,8101.045202578718,8101.044600243489,0
10102.0,101.02,202.04,303.06,43.0,8102.099482679136,8102.005079285185,0
10103.0,101.03,202.06,303.09,44.0,8103.062298863144,8102.9608884555055,0
10104.0,101.04,202.08,303.12,45.0,8103.967837759684,8103.952656599462,0
10105.0,101.05,202.1,303.15,46.0,8104.902946471646,8104.987952047538,0
10106.0,101.06,202.12,303.18,47.0,8105.927285749992,8106.034324327546,0
10107.0,101.07000000000001,202.14000000000001,303.21,48.0,8107.0184781744565,8107.049138979102,0
10108.0,101.08,202.16,303.24,49.0,8108.092681850541,8108.018775479888,0
10109.0,101.09,202.18,303.27,50.0,8109.081674260664,8108.971149891053,0
10110.0,101.10000000000001,202.20000000000002,303.3,40.0,8109.995575732191,8109.950048959335,0
10111.0,101.11,202.22,303.33,41.0,8110.913544855139,8110.974872784042,0
10112.0,101.12,202.24,303.36,42.0,8111.911000439563,8112.022798455222,0
10113.0,101.13,202.26,303.39,43.0,8112.990281809411,8113.049763331811,0
10114.0,101.14,202.28,303.42,44.0,8114.078498038868,8114.030976030628,0
10115.0,101.15,202.3,303.45,45.0,8115.094543533402,8114.983709509739,0
10116.0,101.16,202.32,303.47999999999996,46.0,8116.0236661393365,8115.951420390468,0
10117.0,101.17,202.34,303.51,47.0,8116.931030205907,8116.963795140165,0
10118.0,101.18,202.36,303.53999999999996,48.0,8117.901804783096,8118.009456471026,0
10119.0,101.19,202.38,303.57,49.0,8118.962859589857,8119.0464235660365,0
10120.0,101.2,202.4,303.59999999999997,50.0,8120.058061118421,8120.040709048526,0
10121.0,101.21000000000001,202.42000000000002,303.63,40.0,8121.099881522472,8120.99756681954,0
10122.0,101.22,202.44,303.65999999999997,41.0,8122.049871315389,8121.956661645448,0
10123.0,101.23,202.46,303.69,42.0,8122.954009650931,8122.955601554665,0
10124.0,101.24000000000001,202.48000000000002,303.71999999999997,43.0,8123.900431301311,8123.99536118977,0
10125.0,101.25,202.5,303.75,44.0,8124.938395954081,8125.039385725608,0
10126.0,101.26,202.52,303.78,45.0,8126.032999082568,8126.047199206958,0
10127.0,101.27,202.54,303.81,46.0,8127.0972630067245,8127.011617955101,0
10128.0,101.28,202.56,303.84,47.0,8128.07210377105,8127.965355208904,0
10129.0,101.29,202.58,303.87,48.0,8128.980652660796,8128.950944723868,0
10130.0,101.3,202.6,303.9,49.0,8129.906989404982,8129.981635433477,0
10131.0,101.31,202.62,303.93,50.0,8130.918839661286,8131.029210440855,0
10132.0,101.32000000000001,202.64000000000001,303.96,40.0,8132.0053083587145,8132.049929503622,0
10133.0,101.33,202.66,303.99,41.0,8133.086896575622,8133.02474361102,0
10134.0,101.34,202.68,304.02,42.0,8134.088592481646,8133.976808556557,0
10135.0,101.35000000000001,202.70000000000002,304.05,43.0,8135.00883686861,8134.950195608243,0
10136.0,101.36,202.72,304.08,44.0,8135.920956679328,8135.969372588025,0
10137.0,101.37,202.74,304.11,45.0,8136.9057485545445,8137.016708269131,0
10138.0,101.38,202.76,304.14,46.0,8137.97719477405,8138.0486824446525,0
10139.0,101.39,202.78,304.17,47.0,8139.069608013123,8139.03589820507,0
