filename,TVT,GR
14fee784__horizontal_well.csv,0.0,0.5519825163908836
153552f5__horizontal_well.csv,0.0,0.1875961834410588
1550491d__horizontal_well.csv,0.0,0.038117726429414744
155887bb__horizontal_well.csv,0.0,0.24936278674596432
1590af81__horizontal_well.csv,0.0,0.17300707321735806
15e154a1__horizontal_well.csv,0.0,0.47811404078451747
1619e2ca__horizontal_well.csv,0.0,0.3608797067644119
16e4a047__horizontal_well.csv,0.0,0.5520760028149191
173ed841__horizontal_well.csv,0.0,0.36049004594180706
1770d7c6__horizontal_well.csv,0.0,0.0449512114899682
177622d7__horizontal_well.csv,0.0,0.4732921898276229
18d24f7b__horizontal_well.csv,0.0,0.12124600638977635
19137a89__horizontal_well.csv,0.0,0.0816788137723046
1944513c__horizontal_well.csv,0.0,0.07622367025306864
197f8a5a__horizontal_well.csv,0.0,0.5179437439379243
19871e7f__horizontal_well.csv,0.0,0.141079418344519
198a5607__horizontal_well.csv,0.0,0.24956758092414133
19fb4f7b__horizontal_well.csv,0.0,0.03786444528587656
1a518997__horizontal_well.csv,0.0,0.36644254278728605
1a68190b__horizontal_well.csv,0.0,0.2363888034450938
1a730ac2__horizontal_well.csv,0.0,0.29707389651182015
1aaf1da0__horizontal_well.csv,0.0,0.2369878183831672
1b08ed48__horizontal_well.csv,0.0,0.5485714285714286
1b1c5372__horizontal_well.csv,0.0,0.25707872928176795
1b1eba53__horizontal_well.csv,0.0,0.14023845007451566
1b6ba517__horizontal_well.csv,0.0,0.42016026013238883
1b82b665__horizontal_well.csv,0.0,0.10048471290082028
1bcb2fcf__horizontal_well.csv,0.0,0.07255723960012898
1beca81d__horizontal_well.csv,0.0,0.4473684210526316
1d3fbf02__horizontal_well.csv,0.0,0.3306679209783631
1d78281a__horizontal_well.csv,0.0,0.19251101321585903
1e30dedf__horizontal_well.csv,0.0,0.4504932407745707
1e5e3573__horizontal_well.csv,0.0,0.5637103564412013
1f9afacb__horizontal_well.csv,0.0,0.38857385880351575
1fdbba44__horizontal_well.csv,0.0,0.19358913627033003
1fee2b62__horizontal_well.csv,0.0,0.5546417839633085
20096916__horizontal_well.csv,0.0,0.48372093023255813
200d233d__horizontal_well.csv,0.0,0.06580732700135686
201661b5__horizontal_well.csv,0.0,0.058751229105211404
203721ab__horizontal_well.csv,0.0,0.20027643400138218
20402d71__horizontal_well.csv,0.0,0.012736443883984868
2043abc5__horizontal_well.csv,0.0,0.6591095970868084
204cc64b__horizontal_well.csv,0.0,0.32816857762627827
206b6193__horizontal_well.csv,0.0,0.03699813258636788
2075c696__horizontal_well.csv,0.0,0.08225806451612903
22c5f93f__horizontal_well.csv,0.0,0.5499349616996676
230eaaa3__horizontal_well.csv,0.0,0.1824523329716323
2364716c__horizontal_well.csv,0.0,0.2773674708682094
23b9beb0__horizontal_well.csv,0.0,0.2111490329920364
24d8997e__horizontal_well.csv,0.0,0.12259059367771781
25050f63__horizontal_well.csv,0.0,0.04570230607966457
25939962__horizontal_well.csv,0.0,0.579805633338824
25fd32b3__horizontal_well.csv,0.0,0.22855257369115706
261785ee__horizontal_well.csv,0.0,0.3309143686502177
264feceb__horizontal_well.csv,0.0,0.041576673866090715
26623a50__horizontal_well.csv,0.0,0.26380532156705444
26d3a96a__horizontal_well.csv,0.0,0.31848414539829856
272abef3__horizontal_well.csv,0.0,0.04611052446321718
27300fd5__horizontal_well.csv,0.0,0.033712428919577576
276b012a__horizontal_well.csv,0.0,0.14751231918613894
27c3155b__horizontal_well.csv,0.0,0.03342457859098113
27ebb9b9__horizontal_well.csv,0.0,0.19278525682917266
283269ac__horizontal_well.csv,0.0,0.585942631924677
28473855__horizontal_well.csv,0.0,0.030362537764350453
28f4eda9__horizontal_well.csv,0.0,0.22098475967174677
29b24409__horizontal_well.csv,0.0,0.5614129702035864
29de15c8__horizontal_well.csv,0.0,0.04124709527498063
2ab29395__horizontal_well.csv,0.0,0.29834586466165414
2ac7cb6b__horizontal_well.csv,0.0,0.04154394667493412
2acc78d4__horizontal_well.csv,0.0,0.5982975937141922
2b034622__horizontal_well.csv,0.0,0.27303653305724007
2b06ad65__horizontal_well.csv,0.0,0.04100946372239748
2b547943__horizontal_well.csv,0.0,0.3172870785421945
2be5c96a__horizontal_well.csv,0.0,0.7297062402224926
2bff06cf__horizontal_well.csv,0.0,0.47569217353390014
2c0c4a4e__horizontal_well.csv,0.0,0.05223991665426403
2cee0cba__horizontal_well.csv,0.0,0.4274028629856851
2d0c268a__horizontal_well.csv,0.0,0.2606137700747337
2d179ded__horizontal_well.csv,0.0,0.4197289972899729
2d196986__horizontal_well.csv,0.0,0.012025012025012025
2d2d0c6b__horizontal_well.csv,0.0,0.6052820439213434
2d35f86d__horizontal_well.csv,0.0,0.2420036210018105
2d9f6cb9__horizontal_well.csv,0.0,0.03836791468644952
2ddad940__horizontal_well.csv,0.0,0.15560775102759836
2e29e833__horizontal_well.csv,0.0,0.043010752688172046
2e43c2ea__horizontal_well.csv,0.0,0.33433120152401685
2e63d9de__horizontal_well.csv,0.0,0.1481936971560338
2ee0235b__horizontal_well.csv,0.0,0.11273428886438809
2f19d536__horizontal_well.csv,0.0,0.30649241146711637
2f8e53c3__horizontal_well.csv,0.0,0.3520445197193322
2fa01aa6__horizontal_well.csv,0.0,0.26709844559585494
2fd68f7b__horizontal_well.csv,0.0,0.5626077417332707
2fe023be__horizontal_well.csv,0.0,0.4127062706270627
30d75030__horizontal_well.csv,0.0,0.17448592533439808
310c71a5__horizontal_well.csv,0.0,0.13480251860332
32fe84c9__horizontal_well.csv,0.0,0.14737228959941198
33c40295__horizontal_well.csv,0.0,0.07430288862915345
3407f5bf__horizontal_well.csv,0.0,0.40723300056507816
3417285d__horizontal_well.csv,0.0,0.08031643872351837
347242c8__horizontal_well.csv,0.0,0.04837226411624057
353e5502__horizontal_well.csv,0.0,0.15415770155676498
357c12f9__horizontal_well.csv,0.0,0.11091854419410745
3584a6eb__horizontal_well.csv,0.0,0.17560975609756097
35b30c7f__horizontal_well.csv,0.0,0.4256433007985803
35b3ef6a__horizontal_well.csv,0.0,0.3568688981868898
367456ce__horizontal_well.csv,0.0,0.34463894967177244
368131f9__horizontal_well.csv,0.0,0.6073386114494519
368fe682__horizontal_well.csv,0.0,0.036471321695760596
3690a146__horizontal_well.csv,0.0,0.16663773650407915
37344c2a__horizontal_well.csv,0.0,0.14071726919199193
373ef48b__horizontal_well.csv,0.0,0.39042467948717946
374be387__horizontal_well.csv,0.0,0.5909167937637688
37d36812__horizontal_well.csv,0.0,0.2273558251620409
38991fd4__horizontal_well.csv,0.0,0.25729564553093964
389ae58f__horizontal_well.csv,0.0,0.1865626143153274
3932faa6__horizontal_well.csv,0.0,0.2908770979967515
398dce4b__horizontal_well.csv,0.0,0.44255744255744256
39b51819__horizontal_well.csv,0.0,0.5299279222814165
3a0af893__horizontal_well.csv,0.0,0.48951965065502184
3a223519__horizontal_well.csv,0.0,0.12262574076888011
3a7dd95d__horizontal_well.csv,0.0,0.4289351851851852
3a824aa7__horizontal_well.csv,0.0,0.46724198661500527
3a86fe8d__horizontal_well.csv,0.0,0.4505477784540475
3aaa2b30__horizontal_well.csv,0.0,0.2795497185741088
3ac16ad0__horizontal_well.csv,0.0,0.24919050188882894
3b21ea64__horizontal_well.csv,0.0,0.054817093265956275
3bbe1f5d__horizontal_well.csv,0.0,0.4051808406647116
3bfee975__horizontal_well.csv,0.0,0.5780267295597484
3c3dbcbc__horizontal_well.csv,0.0,0.5324844450875416
3d96d897__horizontal_well.csv,0.0,0.06688120889883867
3df4b19e__horizontal_well.csv,0.0,0.2805647341544007
3e011332__horizontal_well.csv,0.0,0.01900041305245766
3e678ea7__horizontal_well.csv,0.0,0.3858303765594598
3ef6372a__horizontal_well.csv,0.0,0.03885388538853885
3ef98781__horizontal_well.csv,0.0,0.039303761931499155
3f603129__horizontal_well.csv,0.0,0.3009546901045613
404c4384__horizontal_well.csv,0.0,0.19716692189892804
4121c517__horizontal_well.csv,0.0,0.32791080241272164
41fb0192__horizontal_well.csv,0.0,0.05866240584341475
42669188__horizontal_well.csv,0.0,0.07467105263157894
42c538a1__horizontal_well.csv,0.0,0.2251154976900462
43b06c70__horizontal_well.csv,0.0,0.1535660091047041
43c7f85a__horizontal_well.csv,0.0,0.4877071084981293
43e16325__horizontal_well.csv,0.0,0.1769033361847733
44441e54__horizontal_well.csv,0.0,0.35955459770114945
445af6c2__horizontal_well.csv,0.0,0.14591147786946737
4463446c__horizontal_well.csv,0.0,0.18841192641150348
44a94013__horizontal_well.csv,0.0,0.24229821318545902
45fb3e21__horizontal_well.csv,0.0,0.47724848915748314
460f859e__horizontal_well.csv,0.0,0.572059413890004
4630ab92__horizontal_well.csv,0.0,0.24571320896928586
463c38f2__horizontal_well.csv,0.0,0.20601851851851852
4654e7de__horizontal_well.csv,0.0,0.04935805991440799
466fc788__horizontal_well.csv,0.0,0.4551306810866486
46a301e9__horizontal_well.csv,0.0,0.43977113029512144
46a7190b__horizontal_well.csv,0.0,0.35476443499822885
46d24a09__horizontal_well.csv,0.0,0.20088192062714355
46d41ff6__horizontal_well.csv,0.0,0.307175373943204
46dfcfca__horizontal_well.csv,0.0,0.46047551310709206
47222616__horizontal_well.csv,0.0,0.16606683804627248
47ee27ab__horizontal_well.csv,0.0,0.1752477640802514
481de5fc__horizontal_well.csv,0.0,0.34325448401351705
48c1f673__horizontal_well.csv,0.0,0.07801114444920702
4936af16__horizontal_well.csv,0.0,0.5137614678899083
493b5b31__horizontal_well.csv,0.0,0.0421266705403835
49dbc14c__horizontal_well.csv,0.0,0.6098499422854944
4a035ec2__horizontal_well.csv,0.0,0.08867757629367537
4a335117__horizontal_well.csv,0.0,0.267727070016352
4a8ecc0b__horizontal_well.csv,0.0,0.018307567127746133
4b462989__horizontal_well.csv,0.0,0.3676656817222457
4b831d20__horizontal_well.csv,0.0,0.03699777377292484
4c2208f5__horizontal_well.csv,0.0,0.03780353200883002
4c3168cf__horizontal_well.csv,0.0,0.212116126866924
4c3df468__horizontal_well.csv,0.0,0.48442706069824715
4caa7289__horizontal_well.csv,0.0,0.5621534870148818
4cd1ac61__horizontal_well.csv,0.0,0.10866000894321061
4cecf7b3__horizontal_well.csv,0.0,0.45544554455445546
4ddde4c1__horizontal_well.csv,0.0,0.06887953872526102
4e050c92__horizontal_well.csv,0.0,0.17303284950343775
4ed93db6__horizontal_well.csv,0.0,0.03940886699507389
4f3eb9e9__horizontal_well.csv,0.0,0.05599729318220267
4f4ac5ce__horizontal_well.csv,0.0,0.5616756051601681
4f4afcc6__horizontal_well.csv,0.0,0.066815144766147
4f69febf__horizontal_well.csv,0.0,0.03237268061587051
4fbe9c06__horizontal_well.csv,0.0,0.5982615268329554
504c8b08__horizontal_well.csv,0.0,0.18459810284573142
511e1db0__horizontal_well.csv,0.0,0.06341895482728079
512943b2__horizontal_well.csv,0.0,0.7284837599161802
5138a660__horizontal_well.csv,0.0,0.38496583143507973
516088b7__horizontal_well.csv,0.0,0.5457831325301205
521a7819__horizontal_well.csv,0.0,0.14562569213732005
5254b6db__horizontal_well.csv,0.0,0.2129032258064516
529e88ca__horizontal_well.csv,0.0,0.5000951837045498
52f1e77a__horizontal_well.csv,0.0,0.06063109202048571
5305524b__horizontal_well.csv,0.0,0.3256930463063342
53134831__horizontal_well.csv,0.0,0.5357637926254505
5397ceb1__horizontal_well.csv,0.0,0.07957715460284834
53f23031__horizontal_well.csv,0.0,0.035
543198e8__horizontal_well.csv,0.0,0.26988328720972204
54753541__horizontal_well.csv,0.0,0.2674766684275401
54a7e3c2__horizontal_well.csv,0.0,0.30964145445331304
5542c301__horizontal_well.csv,0.0,0.45775814467145226
5567d551__horizontal_well.csv,0.0,0.6386174016686531
55efee7f__horizontal_well.csv,0.0,0.05732096700623385
5663b2b7__horizontal_well.csv,0.0,0.14579412190531346
5693dde2__horizontal_well.csv,0.0,0.5208419314898886
56b00794__horizontal_well.csv,0.0,0.4427533251062663
57796579__horizontal_well.csv,0.0,0.06468118604040934
577eec7c__horizontal_well.csv,0.0,0.30829909613804435
57f05c51__horizontal_well.csv,0.0,0.05896881753627663
58850d2c__horizontal_well.csv,0.0,0.02023706273489448
58fa8486__horizontal_well.csv,0.0,0.2660790075089781
591cc951__horizontal_well.csv,0.0,0.038236617183985605
593876b6__horizontal_well.csv,0.0,0.040684888469996856
59f8b2e8__horizontal_well.csv,0.0,0.323923782639379
5a1a8fd8__horizontal_well.csv,0.0,0.4913413560316994
5a5269a9__horizontal_well.csv,0.0,0.4485284986961381
5a5d1982__horizontal_well.csv,0.0,0.2855306647080426
5a63b5d1__horizontal_well.csv,0.0,0.5327868852459017
5aa03df7__horizontal_well.csv,0.0,0.28125
5aa403d0__horizontal_well.csv,0.0,0.5370055295618885
5aef5c6c__horizontal_well.csv,0.0,0.6181743251596951
5b7b6324__horizontal_well.csv,0.0,0.5292180065877761
5bd25f59__horizontal_well.csv,0.0,0.02712418300653595
5beded95__horizontal_well.csv,0.0,0.5436283741368487
5cb483ac__horizontal_well.csv,0.0,0.10910487898578564
5cdd8dbc__horizontal_well.csv,0.0,0.37263084680925057
5d11dfb5__horizontal_well.csv,0.0,0.43373021065026823
5d7198fd__horizontal_well.csv,0.0,0.04210965186574943
5def1ce5__horizontal_well.csv,0.0,0.028010503938977117
5eae34a8__horizontal_well.csv,0.0,0.4555021046301864
5f4d2a52__horizontal_well.csv,0.0,0.18250843644544432
5f6756c5__horizontal_well.csv,0.0,0.0339781746031746
5f75f796__horizontal_well.csv,0.0,0.440606226105953
5fb1c15f__horizontal_well.csv,0.0,0.4698373481572987
5fffa282__horizontal_well.csv,0.0,0.09127430499758958
60e37807__horizontal_well.csv,0.0,0.023270846800258566
61f27424__horizontal_well.csv,0.0,0.08248411461455461
62569ae3__horizontal_well.csv,0.0,0.26936283861121707
62a6f539__horizontal_well.csv,0.0,0.6244051018465638
633774dc__horizontal_well.csv,0.0,0.3345459106874059
63559d57__horizontal_well.csv,0.0,0.5716006884681584
647f2a41__horizontal_well.csv,0.0,0.30945853324194655
65156b96__horizontal_well.csv,0.0,0.04855330955212049
653612bc__horizontal_well.csv,0.0,0.038681466532122434
656a067b__horizontal_well.csv,0.0,0.19178921568627452
65a5466a__horizontal_well.csv,0.0,0.24701651136177866
660d9546__horizontal_well.csv,0.0,0.18697068403908795
6767c111__horizontal_well.csv,0.0,0.4861144361982284
67847288__horizontal_well.csv,0.0,0.4654458251580554
67a8da4a__horizontal_well.csv,0.0,0.17351392024078255
684a6fc1__horizontal_well.csv,0.0,0.49462835182111975
698930d1__horizontal_well.csv,0.0,0.1180363188673438
699ea575__horizontal_well.csv,0.0,0.4238217025940811
69c1bdad__horizontal_well.csv,0.0,0.37007534983853607
69e41fa6__horizontal_well.csv,0.0,0.40449281428770756
6a0ff78e__horizontal_well.csv,0.0,0.04182509505703422
6a8fa194__horizontal_well.csv,0.0,0.060768735237277216
6ae68655__horizontal_well.csv,0.0,0.1886348352387357
6d1d74e1__horizontal_well.csv,0.0,0.29346637506834333
6d590e26__horizontal_well.csv,0.0,0.30107115531752104
6d6d93af__horizontal_well.csv,0.0,0.40395852968897267
6dbe4b60__horizontal_well.csv,0.0,0.46875468305110146
6e6d122c__horizontal_well.csv,0.0,0.25808273330509673
6e9ccd38__horizontal_well.csv,0.0,0.03929722424368438
6ea22614__horizontal_well.csv,0.0,0.429566759564226
6ede926a__horizontal_well.csv,0.0,0.34677541156924935
708caea9__horizontal_well.csv,0.0,0.19771280358406038
70925e23__horizontal_well.csv,0.0,0.10493062438057482
70e1788b__horizontal_well.csv,0.0,0.040571529370259304
71642c7d__horizontal_well.csv,0.0,0.22412498122277302
71ccf778__horizontal_well.csv,0.0,0.045208738914125024
7224331b__horizontal_well.csv,0.0,0.6897964578376949
722cf0d8__horizontal_well.csv,0.0,0.03876288659793815
7256229b__horizontal_well.csv,0.0,0.6462994836488812
726f3dc2__horizontal_well.csv,0.0,0.3556096995011022
7271dd80__horizontal_well.csv,0.0,0.04388551604509974
727a3a10__horizontal_well.csv,0.0,0.2735730053610848
729665c0__horizontal_well.csv,0.0,0.4192207792207792
729e9750__horizontal_well.csv,0.0,0.5607917059377945
729f4217__horizontal_well.csv,0.0,0.5
72dd8501__horizontal_well.csv,0.0,0.48571016166281755
73348914__horizontal_well.csv,0.0,0.2017235314808301
739a914f__horizontal_well.csv,0.0,0.4049733570159858
73b1447d__horizontal_well.csv,0.0,0.3457856952938048
74b6186b__horizontal_well.csv,0.0,0.6142191142191142
75c20ec7__horizontal_well.csv,0.0,0.6283136710617626
75cd5f11__horizontal_well.csv,0.0,0.2517940717628705
75d20a82__horizontal_well.csv,0.0,0.1419594401599543
76201745__horizontal_well.csv,0.0,0.4713212700580403
764072a5__horizontal_well.csv,0.0,0.5690030474531999
77b0d905__horizontal_well.csv,0.0,0.2277562046260341
77e4821c__horizontal_well.csv,0.0,0.5870030581039756
7850c72e__horizontal_well.csv,0.0,0.044605809128630707
78a4a386__horizontal_well.csv,0.0,0.20765289785462696
79507629__horizontal_well.csv,0.0,0.12800546448087433
796dbd4c__horizontal_well.csv,0.0,0.37191721402899985
7987f2f2__horizontal_well.csv,0.0,0.44872243612180607
7993a768__horizontal_well.csv,0.0,0.17170427132112956
7a5660b0__horizontal_well.csv,0.0,0.037197231833910036
7acda2df__horizontal_well.csv,0.0,0.11884885764499122
7b2c7b3c__horizontal_well.csv,0.0,0.03616166390924131
7b38844c__horizontal_well.csv,0.0,0.11891475851452761
7bb17b96__horizontal_well.csv,0.0,0.4198300283286119
7c607683__horizontal_well.csv,0.0,0.3348093129552921
7cbbd047__horizontal_well.csv,0.0,0.15169366715758467
7cd4bb31__horizontal_well.csv,0.0,0.3112200025128785
7d50373e__horizontal_well.csv,0.0,0.253002771789344
7d57c75d__horizontal_well.csv,0.0,0.08654628273954774
7e208414__horizontal_well.csv,0.0,0.08339148639218423
7e721392__horizontal_well.csv,0.0,0.537043729671124
7ff89f8f__horizontal_well.csv,0.0,0.20348044868434847
8050c789__horizontal_well.csv,0.0,0.2512145748987854
807f0298__horizontal_well.csv,0.0,0.3829787234042553
811f52b3__horizontal_well.csv,0.0,0.06233143542103686
81bf5923__horizontal_well.csv,0.0,0.07579079235828375
81fc01c6__horizontal_well.csv,0.0,0.164467668190725
8255c867__horizontal_well.csv,0.0,0.218433870363432
82aab6d2__horizontal_well.csv,0.0,0.3545443021929269
82fcf37c__horizontal_well.csv,0.0,0.5218331756117345
833af382__horizontal_well.csv,0.0,0.2687372140598847
8382f4b6__horizontal_well.csv,0.0,0.6019461077844311
84633df4__horizontal_well.csv,0.0,0.525673463312993
8478df29__horizontal_well.csv,0.0,0.6107793371155569
84815d5a__horizontal_well.csv,0.0,0.24423004161937192
84c3b497__horizontal_well.csv,0.0,0.17366051981995062
85380836__horizontal_well.csv,0.0,0.41590214067278286
8612b37f__horizontal_well.csv,0.0,0.5661818716027619
861e71df__horizontal_well.csv,0.0,0.13192234245703374
86454a6f__horizontal_well.csv,0.0,0.800989010989011
8648abae__horizontal_well.csv,0.0,0.047157410450213606
865033f8__horizontal_well.csv,0.0,0.5725061286064492
87695469__horizontal_well.csv,0.0,0.4276635082042986
877ed19c__horizontal_well.csv,0.0,0.2770378263185935
87aa3730__horizontal_well.csv,0.0,0.2155491567256273
884ecb5f__horizontal_well.csv,0.0,0.04122175316612863
8902c3f6__horizontal_well.csv,0.0,0.4610439308127966
896d15b9__horizontal_well.csv,0.0,0.6061776061776062
8995c945__horizontal_well.csv,0.0,0.11075872163942425
89969c7a__horizontal_well.csv,0.0,0.3591894886813361
89f1085d__horizontal_well.csv,0.0,0.31772709083633455
89f36adf__horizontal_well.csv,0.0,0.5557449225962221
89fdb2f2__horizontal_well.csv,0.0,0.44201680672268906
8a3da6d1__horizontal_well.csv,0.0,0.40637827597095044
8a89da23__horizontal_well.csv,0.0,0.1503139013452915
8a9c8932__horizontal_well.csv,0.0,0.044451450189155105
8ac2f237__horizontal_well.csv,0.0,0.045313653136531365
8b12bab6__horizontal_well.csv,0.0,0.5507163323782235
8b5be31b__horizontal_well.csv,0.0,0.5694313751848367
8b95d6d1__horizontal_well.csv,0.0,0.4024434063959756
8b9d8326__horizontal_well.csv,0.0,0.6066138917262512
8bb9c1e6__horizontal_well.csv,0.0,0.1178314008147916
8bda1a11__horizontal_well.csv,0.0,0.5274267276149502
8bfa881d__horizontal_well.csv,0.0,0.4220434708197844
8c167025__horizontal_well.csv,0.0,0.13285533530156052
8c8348e8__horizontal_well.csv,0.0,0.26411037448485936
8cc21f01__horizontal_well.csv,0.0,0.3212194281777472
8cc800b3__horizontal_well.csv,0.0,0.041527623285131626
8d5d46d7__horizontal_well.csv,0.0,0.24210381763251854
8d92cb49__horizontal_well.csv,0.0,0.1959082455052697
8f201368__horizontal_well.csv,0.0,0.4859526438473807
90386ee4__horizontal_well.csv,0.0,0.44551282051282054
91abc4c7__horizontal_well.csv,0.0,0.5676126878130217
91b301ce__horizontal_well.csv,0.0,0.13992011278195488
91db7070__horizontal_well.csv,0.0,0.2947219270279844
925a7cd1__horizontal_well.csv,0.0,0.1601292108906322
9283ae69__horizontal_well.csv,0.0,0.35130910511918717
9298ad5b__horizontal_well.csv,0.0,0.4532460823144481
9314ff13__horizontal_well.csv,0.0,0.03983088562527815
93209a3d__horizontal_well.csv,0.0,0.5346031746031746
939d9c34__horizontal_well.csv,0.0,0.4249283235249736
93f5d2e6__horizontal_well.csv,0.0,0.2949139431444595
940a48d9__horizontal_well.csv,0.0,0.18571174693442333
940e709a__horizontal_well.csv,0.0,0.3433553818400481
9426ec1e__horizontal_well.csv,0.0,0.1363752230435891
94467f50__horizontal_well.csv,0.0,0.25449569976544173
944f36b9__horizontal_well.csv,0.0,0.1575807787903894
94d813a4__horizontal_well.csv,0.0,0.26612046730389927
95b559e7__horizontal_well.csv,0.0,0.22984044846916774
95c8427f__horizontal_well.csv,0.0,0.1853185939634828
96936c22__horizontal_well.csv,0.0,0.1737042225335201
96ae5806__horizontal_well.csv,0.0,0.552181833955062
96b7eea1__horizontal_well.csv,0.0,0.3761105626850938
9719aa04__horizontal_well.csv,0.0,0.040960240060015
974802e7__horizontal_well.csv,0.0,0.5636194772455885
97cd5bf9__horizontal_well.csv,0.0,0.606001176701314
98177ced__horizontal_well.csv,0.0,0.0410958904109589
9896fc0b__horizontal_well.csv,0.0,0.37874339401056956
98bc6f66__horizontal_well.csv,0.0,0.4227979274611399
992c99e8__horizontal_well.csv,0.0,0.3497032640949555
992ce078__horizontal_well.csv,0.0,0.04119287706500751
99529c45__horizontal_well.csv,0.0,0.5368199183243314
995ff498__horizontal_well.csv,0.0,0.5234209237799902
999daf80__horizontal_well.csv,0.0,0.08310351167494025
9a6b0392__horizontal_well.csv,0.0,0.48345398138572904
9a8ae0d6__horizontal_well.csv,0.0,0.49725590299936184
9a95e33f__horizontal_well.csv,0.0,0.13376655223148604
9ab94eeb__horizontal_well.csv,0.0,0.504708097928437
9ad5410a__horizontal_well.csv,0.0,0.08053574534701688
9ae248be__horizontal_well.csv,0.0,0.2984222389181067
9af1ffd0__horizontal_well.csv,0.0,0.06215621562156216
9b5b61c1__horizontal_well.csv,0.0,0.11143451143451144
9b9e3b49__horizontal_well.csv,0.0,0.5269818181818182
9bd2bba3__horizontal_well.csv,0.0,0.03783545974483062
9c211c53__horizontal_well.csv,0.0,0.47760687627233656
9c350a6a__horizontal_well.csv,0.0,0.4312291506286887
9c8375f7__horizontal_well.csv,0.0,0.2555228276877761
9d072e4c__horizontal_well.csv,0.0,0.1404824948514269
9d3ec64c__horizontal_well.csv,0.0,0.1843224630342313
9d4272e3__horizontal_well.csv,0.0,0.5184543406688615
9d5e14d4__horizontal_well.csv,0.0,0.5273419649657274
9da441ba__horizontal_well.csv,0.0,0.21227516133461485
9dede370__horizontal_well.csv,0.0,0.37098175499565594
9def2eb2__horizontal_well.csv,0.0,0.11883870967741936
9df1b1f9__horizontal_well.csv,0.0,0.6520794537554314
9dfff011__horizontal_well.csv,0.0,0.3486072193835504
9e3e364d__horizontal_well.csv,0.0,0.5167843002237906
9efc812e__horizontal_well.csv,0.0,0.021475409836065575
9f0c7bae__horizontal_well.csv,0.0,0.27673267326732676
9ffce529__horizontal_well.csv,0.0,0.36179775280898874
a0383629__horizontal_well.csv,0.0,0.5237413815532718
a056d01e__horizontal_well.csv,0.0,0.24493487698986977
a08d9e63__horizontal_well.csv,0.0,0.2229274860550106
a0b83014__horizontal_well.csv,0.0,0.5331005383384257
a0e92ed6__horizontal_well.csv,0.0,0.4500465404902265
